text,label
is bored of doing this spreadsheet,0
laying in bed and contemplating the meaning of life with a half empty glass that is leaking on the bottom,0
i hope you guys don t have too good a time,0
had fun hanging out with her bro and bro s girlfriend ashley,1
between gym and rain a wet start to the day business as usual then communion service at followed by madama butterfly,1
yeees how about youu,1
ewww i just ran over something that was already dead,0
but my boss was on the register so i didn t get to speak with him again,0
hey dude hope your doing good miss ya,1
haven t seen them have you,1
popcorn burn days later,0
miles exactly on my awesome new car,1
bitter sweet milestone my son s th birthday today and the first time i didn t get to invite my friends,0
just saw ur set time andrea amp i could have stopped by b chakras rehearsal nice cu play w buttrflies n vino again,0
lol nick u r an amazing man n a wonderful baby in the same time x,1
i love that movie and the book as well love you demi,1
be back on may once we are there no internet cell service or running water i m glad we have the horse trailer to sleep in,1
thanks will chat morrow,1
wants to go out tonight,0
i wonder if my copy of sims will come today hope so can t believe uk release is only friday lucky americans get it today unlucky times,0
about the lr,1
sitting in the dark man i wish i had my ipod charger more like wish i could find it lost it today,0
sister just left for college,0
my friend maegan aguilar is not having a good time marcabaya maeganaguilar,0
what are you supposed to think when someone called hornyhottie is following you,0
idk what my life would be without you great work,1
coincidence it fell in the tea i think not,1
jschloesser is still driving and has four hours of driving i miss the sun,0
summer day new rules new routine new attitude,1
ok well you try now,1
finally sleep is working on the ga ep ds l hackintosh it only works sometimes though,0
dream cosplay waaaaant i could easily get it taken it to fit me,0
that s very good so how did you increase them by in a few hours,1
st day in a month that haven t spoken arabic learned it with help of michel thomas recommend,0
aaww no thats a shame know how ya feel lol my shift was fine thanx,1
ohh how i wish tom really tweet us all individually,1
im crazy jealous right now,1
went shoe shopping i got wedges after i tried on like every shoe in my size lol,1
just swam in an empty swimming pool in manchester mile drive home now,1
oh i am so sorry i am confused about what you are asking maybe go into the forums on cp they are very helpful,0
starting to feel blue again no,0
sigh ahhgain having flashbacks of the summer of,0
a really nice song via dj_marcus,1
heading out to the stupid orthodontists,0
june secret life new season can t waittttt,1
last day of howitt its sad but im happy in a way,0
wtf is wrong with my insides they hurt,0
that s how clubben com does it baby full house at club sugar,1
wedding in a bit,1
i have on too many clothes but i can t show up to a hs graduation party with my bats out this can t be life,0
either my crush is whispering rather suggestively to one of the guys or he got hiself a lil lady that s not me,0
really confused about the mystery meat in her won ton soup garfield is that you,0
thats just lovely,1
omg i can t believe the fact that i ve been having a low tolerance on alcohol for the past few days,0
we could actually conduct it via gmail alexander ebony what exactly did you want to know just curious,1
omg twitter spam but you can study finnish with a year in finland want,0
r u really scared of me if yes den gud i succeded yay,1
demi i love you so much you re everything for me you can answer me please would the most wonderful thing i love you,0
in which case that s not so funny anymore,0
s most weeds  vad,1
is wondering why ppl waste so much food when the world is starving really really sad,0
is leavin bc of racists starts cryin,0
lol but yeah the gates foundation isn t a bad thing really now is it and appstore is the devil s work,1
somehow i missed the ikea at reply,0
wow its getting more expensive everyday b an artist,0
re sinuses hope u feel better soon hey you re on the daily what today huzzah you rule,0
demi lovato ft jonas brothers on the line awesome song it is great,1
not at all it makes twitter less boring thanks for your concern though,1
lol thats goodd haha i willll i guess lol lucky us about tomorrowww,0
just got out not as bad as i was expecting,1
yeaah got it workin again lt still wonder why can t see my pic does any of u guys see it,1
omg thank you nikki for voting for him you re awesome,1
always manages to strike the most wounded part of me i miss my other half my best friend,0
ran out of money i r a sad panda,0
just been on a bike ride around kirby le soken on the way finding another geocache which takes my total to,1
oh man that hurt km in i think i tried to push it too hard after the marathon now i feel pain,0
at the airport on way home,0
hey which class you taking sounds weird lol had to check stuff online on my way to my boss s building,0
or vice versa you re the one setting an alarm i just wake up whenever most days,1
i have too many random thoughts throughout the day,1
quot he s just not that into you quot lt this movie,1
i wanna sleep but i can t,0
gunna be good tomorrow l filming video for competition with laura and buying paranoid single cd eeeep,1
i haven t talked to my sister in like two months,0
flooded with all this pain knowing that i ll never hold ya like i did before the storm,0
had a great lesson at least my sightreading is improving slowly but surely looking forward to zanda s gig blue crane with siobhan,1
just cause mum told me to be quiet so i m guessing i m probably not the best singer,0
dunedin is such a great place to be where else can you ski in town,1
oh is that why you didn t answer earlier,0
hahaha twitter is boring,0
how do u install this please i tried everything there are no tutorials or anything i was able to dpkg then nothing,0
sean another rainy day in gotham anybody have creative ideas to do with this rainy saturday besides cafe ing with a good book my,0
have a fantastic day everyone i am off to wake the kids and walk the dog,1
batting cages driving range hilliards one last celebration before my norton partner in crime moves to philly for the summer,0
oh that s even better yo,1
kok only works if the chars have been online for the snapshot hence there only being of us showing,0
beeing trendy means celebrating hoppusday,1
if its a they won t let me do it,0
you are on song tonight my friend,1
also try friendly fires if you haven t already heard them great stuff and florence and the machine great great music,1
rosie rolled a double right at the end to take the win,0
don t know why but i pre ordered halo odst and suprise i was the first on the list at gamestation happy face,1
the more i read about the sadder i get because i don t see any way to get an sdk without buying a k table unit,0
wow checked blog and have new questions for the socialmedia samurai rockin keep em coming,1
have a peaceful nap and i will tweet to you later,1
this game really isn t happening i can t believe this i m speechless,0
oh wow i agree,0
painted signs super hot day went to only class hung out with jessica watched friends ate some super t good way to spend a hot day,1
a lil disappointed in the magic losing the finals but im glad they made it that far,0
you guys will love today s woot shirt,1
is going to watch the notebook on youtube wherelese cud i watch a movie these days hv no companion to go to a theatre,0
yeah hahhh i dont know i felt like shit though after telling him i dont think he really feels the same,0
tired going to bed spending tomorrow in the library studying and doing hw,0
trying to learn for the exsam tomorrow i think we ll f ck up,0
i m determined to figure out where nevaeh is i have to find her before i drive myself crazy,0
goin to the beach today hopefully it wont be crowded,1
you missed and again,0
stuck at a rainy bordeaux now i have nooothing to do,0
hey dood how was you trip hope all is well,1
i posted that on here earlier,1
lot of energy for the rest of the days you ll do it,1
lol he likes his w saltnpepper i like it w butternsugar and ill do the cheese too but yea we are such foodies,1
yeah the last class was cancelled so i am at home now,1
mamimiss ko ang pussycat dolls,0
i know i said i would do that no alarm sleep in but i forgot to turn my alarm off and now i m wide awake,0
super headspace just in time for breakfast maybe a few cobwebs too,1
sucks to be at work as comes out and everyone else gets to play with it,0
starting my new job today at the hospital i m excited and nervous off to my new job,1
so today was basically perfect found out i got my job got a suit for ate twice in mins lol now iming friends back home,1
kinda a boring day rearranged my room fun huh yep but it looks bigger now mom jokes still not funny get it threw your thick skulls,1
damnit my ipod is out of battery how will i survive the train ride home,0
nope not yet maybe in a few minutes it will,0
neighbors shooting guns dog trying to hide under the bed tv channels and dial up internet the joys of rural living uhhg,0
is talking to troy on msn i love him,1
u know why i love birthdays because people who mean the world to me always call right after midnight i m a happy boy,1
harry kim was on murder she wrote,1
swimming and lounging out in the sun,1
laundry no fun no fun i m jealous you re watching law and order,0
that date is your kahwin date rabak tak jemput,0
sad that sissy leaves today,0
try some science,1
ya really would disappear really don t blame u this craziness has got to be awful for u just so sad,0
i left my flip camera at home so i hope comes to hear my talk so i have a witness to my presentation,1
chillin poolside with my cousin y is it that except for it being degrees in my house it feels nothing like summer txt a nigga,0
remembering what happened today a month ago sigh the beginning of an exciting journey,1
is missing his girlfriend x,0
i cant give up smoking i tried but it s not easy,0
why is murphy s law so true,0
woo hoo congrats take pics of the new puppy so we can see okay,1
huhu torn up gotta be strong gotta be back to kuching nex week,0
so do we the appropriate authorities have been informed,0
shakes head in general direction of pandora for lacking undo thumbs down in their api thankspandora,0
phoning around sorting out my post contract arrangments,0
that bitch came to visit,0
i ll add you and sub to you hun what happen to gomezlovatox,1
you send tweets way too fast for me,0
heyyy how are you doing this fine afternoon,1
finally in miami the weather is beautiful i love it,1
i see euros that s right plural europa til who wants to pick me up from the airport i ll bring u something cool,1
that s what hurts the most we aren t even friends b everything else u were my bestfriend,0
reading precept org trying to figure out which bible study to do next since the other one ended last night,0
heh heh heh i miss out on amaths test on friday to go to sydney whoohoo,1
cool is really taking off,1
getting ready to head into central london and enjoy the gorgeous weather sigh,1
out lunching with ethan mosburger,1
so helpful i especially like quot be extra careful not to light the towel or yourself on fire quot thanks,1
brain misfiring due to people dissing astral weeks which i know is a tediously canonical album but remains my all time fave,0
urgh dad is such an arse not done something for my epq twice now wanna slap him going to pointless college today is not the one xxxx,0
your puppy is sooo cute what are you gonna name it i have two dogs named tootie and mikey feel free to use one of those,1
having fever dont feel to work,0
dannys here hes walking around breaking stuff and making the dog bark lt,1
recording next saturday s show,1
just got home from a fun dinner with the girls time for bed and a book,1
like a week ago was getting mad b c he was being ignored and i m going through the same thing lol,0
how about go hang out in downtown disney or you guys come back to la,1
my cat scrats me and it hurts,0
last december i shot my first zoo wedding today i m covering their friend s wedding at the bird park the circle is now complete,1
eekk just killed a spider in my room i wont be able to sleep now,0
videovia yellowteapot ladytron playing brisbane tonight sobsob and i m not going,0
it s free to follow me,1
now that s depressing definitely song worthy,0
okey our quot semi ready quot website is now up and running go check it out you are welcome to comment,1
i was not made to wear dresses i like to kick my legs too much lol but thaat is why god invented bike shorts,1
just home from annas i ate too much im so full now,0
i guess not i m following her so she could dm me and did but if she s not me then i can t hhmmmmm,0
day old chinese nasy and soggy,0
the creek in corona again can t make a habit darlyne wish u were here long beach with monster rocks,0
i was sooo disappointed with dreamz last nite but anyhoo fay said she loved ur hair it was too cute,0
my ok button has officially stopped working i think im mad now,0
lol pittsburgh playing shitty i love my red wings babyy lt,1
yeah i guessed its fine xxx,1
then there s scary emily chavy emily ed s new girlfriend emily evil emily flute playing emily idiot emily and short emily,1
hours lost time to write,0
cool dude awesome thanks hope i didnt make u feel hostile lol just asked,1
qettinq started on twitter,1
just got back from clinic wit an unhappy allanah after her jabs needles this time not nice extremely wet now too bah rain x,0
also i hope dad decides to take us to see up this afternoon,1
thanks for coming in tonight it made me so happy,1
road trip for us next month then we re flying out in sept vegas is my escape too,1
aww that s so cute haha i can t go to the movies w my brother let me know how the movje is,0
omg kyle just called me he was wondering what was going on tonight sadly there isn t anything happening,0
i hope you re having sweet dreams you definitely make mine sweet xoxo,1
i don t know i ve had enough on myspace lol why hehe guess i aint as famous on here hahaha j k,1
mad i m awake can t fall back sleep,0
ugh goin to hospital,0
maybe they looked at our linked in profiles and thought clearly these guys aren t professionals they might do it for free,1
i had had a baked dinner yummy cant wait for new short stack tv what kind of dips shall it be,1
off to work soon loool sounds so weird saying that jonas concerttt todayy omg,1
the unexpected has happened ten is closing one more night of great memories see you all there,0
eh everyone s gone to bed,0
ouch road burn sucks,0
well i know i would be pretty sad if i didn t have good sex in my life but happiness good qust what is good sex,1
got the map for the upcoming k run waiting eagerly to hit the roads,1
i wish have software training monday amp tuesday,0
gotta agree on the cap rip off they ve done it to me,0
fathers day mrw i wish i wasnt miles from my dad,0
just saw a pretty child do ojek payung job itc kuningan life s hard,0
oh you re fake you let me down the real kate nash is actually in la,0
yummm have a great one,1
i think i m catching the umbrella virus,0
but wai wai in valenzuela i can t wait for us to meet again,0
there was no way i could stay at work today i couldn t hold in my tears,0
ugh back to work today so depressing,0
is so excited to spend the entire day with you tomorrow,1
life right now is soo good,1
im at the dps getting my i d im numba they on number its gonna be a long day,0
im sorry honey are you guys fighting,0
homw need good weatr for tomoral so that i can go the the bach with a hottie that is gay but hot lol and kidda likes me lol random,0
sorry for jettin out like that but that was a family call right before i left,0
happy late bday,1
my boat will nverr be missed,1
we had great sex with my boy yesterday three times bed bath bed order,1
only leaving two hours later than had hoped to think my bike s been stolen too,0
talking to a good friend of mine,1
at home chillen with people,1
o its tetris s birthday today happy birthday tetris you ve brought me endless days of procrastination fun xd,1
off to town and it looks like the rain has stopped,1
i really hate that the lakers won,0
happy mothers day idk but in my country is today yay,1
thanks for local follow,1
sloow very slow very busy with cw atm its all due in thursday and im so behind lol i rock m,0
ur right i dont have a reason to be up early but im sure my niece will be in my room in a few hrs botherin me,0
watching house bunny is it goood,1
wants more followers,0
going to lmfao hyper crush on the rd at house of blues,1
last exam on friday and no summer school for me luckily aha though i need to go in like every day next week for yearbook,0
just woke up waking up at ftw,1
detroit is gonna win this game,0
on oceanup the post about teen pregnancies is so sad over teens get pregnant in a year and that s just in the us,0
holiday here too yes should be available soon will let you know momoams,1
heeeeeeeeeeeeeeyyyyyyyyyyyyyy twitterbugs wuzzup today,1
i dont think updates are going to my phone try at me,0
overslept and missed all my lessons lectures and meetings which all just happen to be today,0
fell asleep on the sofa now i m gonna beup all night,0
stop it you re making me rofl,1
i love the colours you use,1
please please don t be mas at me it was only a joke sometimes people don t understand my sense of humor,0
listening to paramore plasting through my sterio while trying to write best day ever except its gonna end ahaha i need jess back,0
today s revision has been a waste of time i think but i hope my brain is in french mode tomorrow for the exam,0
in other news i really hate it when trips go by too fast i miss orlando wish i could ve spent another day had so much fun,0
just woke up wising someone else wuz aake to talk to me someone will have to get up sooner or later,0
i feel like somethings missing,0
life is pretty good at the mo listening to pete doherty and feeling vry relaxed aah the feeling of complete calm in a world this crazy,1
news storm tracker is messin up my show,0
you ll prolly wake up this tweet hope ur day is gud and s t r e s s f r e e lol text me,1
awwww its okay i guess,0
nope i meant ellipsis although it s only dots so what we d call that i don t know amp pls pls no more mockumentaries,1
sorry i was not feeling well didn t think it would good to bethere and taken br breaks during the ceremony if you get mydrift,0
i got my vans on but they look like sneakers,1
is up now,0
not to thrilled about the marathon this sunday they assigned me on the street less,0
would love to mate but family etc one day though one day,0
oh well good luck ill see you on tv lol x,1
yeahhh purple babe,1
i m not sure why i bother fixing my hair in the summer the second i leave the house it s going to friz,0
i m missing my daddy too,0
unfortunately i didn t wake up from my nap sorry,0
i tried to but it didn t work,0
updated the blog and remeber emails wanted,1
five year olds have been given water balloons my pants be soaked thank you connor,1
we have had amazing time don t wannqa come home can i come back in your suitcase pleeeease hahah x,0
amazing enough for scary movie lovers,1
planning next week no father s day festivities here mark is working today inlaws later,0
because he doesn t like you,0
morning twitterverse apparently a big day of work today lots to do so probably no tweeting,0
i can t find the most wanted tour on livenation com,0
saw the gatorade clip that was mean here is something to make u feel better,0
right i think the deg heat kind of kills it tho,1
wish i could go to pub crawl in maryborough,0
no feast today,0
just woke up and ready to work on some crazy school project no music for me today,0
watching the mtv movie arwards again,1
arg they re playing maxiimo park musak in the shop i m in,0
wooh the lakers are the western conference champions with a win over the nuggets in game,1
it s a twitterific day,1
i totally agree with that,0
argh computer has crashed and i can t ctrl alt del because the oompa loompa song starts playing,0
just found out i went over my text messaging limit now turning off all fb twitter text alerts i thought i had unlimited texting,0
just want to wish you luck with the cheese dreams think happy thoughts before bed lol maybe read a book,1
thats what we have baby too sad thegreenteen,0
must be a pretty amazing vga cable,1
omg wat a day x,1
in nyc the problem with shopping at tj s is that it s the most crowded place in the city,0
day off the sun now i m going to enjoy today,1
i have too many books on the need to read list right now and not enough time to read them,0
i know im very very very very excited and yes it does ive been countin down the days im goin to get it tomorrow,1
well i must let u go so soon again i no but we are having company over so i must tidy up we will talk later rko baby,1
yeh sooo much fun cant wait to throw away another in wks,0
just bought a netbook yay for surfin the net in bed,1
has lost his bank card,0
i would much rather militarymon trend than basketball and cell phones many blessings and thanks to our troops today,1
happy father s day i wish i were with mine love you dad,0
gee i miss watching selena and demi on youtube imma watch again i just love em lol,0
down first day blues must make good choices today i e not same as,0
really really really need a new phone can now upgrade anyone recommend anything can t get iphone cos o not good reception,0
is working today just had a half hour break to work on the bikini stomach though,0
what s all the quot twitter quot about twitter,1
can t believe that xbox is gonna get metal gear solid there goes one of sony s top games only for the playstation,0
where is the video i have casting in an hr i want to see it b come on kisses,1
we need to try to make happiness a trending topic,1
i m using some beta of for two months or sth that reminds me that i should update it,1
i m not getting notifications,0
morning going off hunting and i ll be back soon,1
i know it s not my fault but i feel terrible like i m some backwater hick from the hills barefoot and toothless sobs,0
oh dear i shall have to work on the non emo we can hang out sometime if you want,0
ahhh i m sittin here missin my boo sooooo bad,0
obviosuly i just forgot you twittername adress thing so now i look dumb,0
mole biopsy thursday afternoon im so nervous,0
i hate making wiggles refrences around non wiggle friends,0
miss my dad,0
amanda t yaayy ur finally in sydney its my birthday days b i see u on the th of june soooo excited,1
omg all that food made me sick themit f u cheesecake factory,0
am in rotterdam drinking tea from a huge cup lol just read the dutch beat england in cricket,1
cant sleep i have too much on my mind amp having work at am isnt helping,0
yeah trying to study so hard right now how are you going with exam study blink are the best,0
lemon berry slush ftw beach hoe,1
royals over marlins we got our handed to us,0
i m getting worried nic s flight is being delayed and i m not sure why,0
this isn t bombay u could get a ticket for going too slow,1
yeah first hour in usa i got confused when offered chips with my sandwich n they wern t fries so disappointed lol,0
i m offfically a senior now aisleofyou,0
can you kick someone so i can try the v beta,0
lvatt in stores right now hope i live in us to buy it now but no so i will just wait a little more tj sis from peru,0
ready to meet at flamingoroad then to boot camp,1
nope we miss out its ok tho,0
just had an awesome night of bowling but sadly i lost to mike by,0
i m bored too and the weather sucks,0
and you bought me an ice capp too re patriate khadr already hiking trip was win,1
easy way to get a ton of followers check it out it s free,1
i want more durians,0
going to go visit my brother i don t do well with things like this,0
ty i ve had pcos for yrs just got married but knew what i was up agaisnt i only have periods a yr typically,1
but you have to ride back on a full stomach bummer gl,0
lucky i wanted to see that movie so bad,1
btw just started twitter,1
fyi you re missed as well,0
welcome to sheffield jimmy,1
just caught the new ad fruit nut and chocolate god you know how to treat us,1
still kinda upset about the game getting canceled boooo,0
welcome to the madness,1
she is my star i love you i am so happy,1
watching the rain in piemonte bugged because will have to respray vines now,0
amazing could you help me write a song,1
lets play a game of kiss or pass fwd why are all fwd s directed at me,1
what i have done in the last hours cnn ireport letter of fraud of interior minister to leader,1
gets so lonely at night,0
i love cpk soooo yummy have fun,1
i think my ipod is dying,0
dang i couldn t make ur quot favorite ladies quot category that s cool i m in a class all by myself,1
that one yelp review of quot yours quot seems to have a life of its own,1
looks like its gna be one dry year in south india,0
i dunno how i m gonna have time for all this haha i m mostly gonna be in barrie and not in toronto much scheduling is in order,0
why yes there is sorry if you have swine flu,0
i m exhausted good day though,1
tis still rubbish they should make sure its fixed and then send it to play not the other way round,0
nice new look and it is more organize than the previous design,1
painful but will be worth it sorry no men allowed,1
we are always here to show support peace and love,1
strawberry banana smoothies curly fries,1
did you eat another mango with worms you seem to be hallucinating,1
another one bites the dust,0
i love bones i ve missed so much of season or is it due to yoga,0
we ve just been awarded stars in health amp hygiene,1
spending the entire morning half grocery shopping for my moms place wow i want boba,0
good morning to you hope you have a nice productive day,1
thank you so much for the lovely followfriday comments,1
had a blast last nite ready for the beach,1
getting ready to go to the ecology site with the fam hopefully some special guests come by lt,1
dropped duane off at the airport the last of my friends gone thankfully i still have tommy amp jenn as my local dmb peeps tricia,0
blinding headache paracetamol soya latte therefore i survived only hrs of detox,0
i think i put too much mousse in my hair,0
i kinda wish my sick ass decided to stay home cause i m really not feeling well,0
hi cassade hope your having an awesome time touring,1
yeah i really like them too i miss having qdoba in the hood though,0
hangin outtt,1
twitter was right,1
i wanna go on vacation maybe italy or philippines probably philippines is the best one i miss my quot kaibigans quot friends so much,0
is there any other band worth your time i wish i was again,0
oh yes i m completely behind that hel s bells i d even do that without a feasibility study,1
i wish i could cheer my bf wanna meet him seriously,0
i can t reach my johnnie i am worried haven t heard from him since around wtf,0
degrees and going to work,0
wishes she was better,0
yellow roses are so pretty,1
could do without the latter sound i think,1
awww is something wrong that i missed i will talk to you later sweetie lt,0
poor tom where are the rights of animals haha just kidding love you my english sucks sorry,0
luizx lmfao thanks for the pic the email said i have to go in person and pick up the tickets,0
has anyone read the lgt page wahoo could our news be coming,1
oh it s okay haha i pretty much like spoilers oh yes i can see the topic right now aww that s a real shame,0
nice budgetnista that should be a great amp exciting trip i want to go,1
im exausted was running in the race for life and ive been up since so bit tired me quiet thats a first lol,1
hours preparation which means a lot of pressure so my german exam actually starts on monday at am,0
hungry still didn t have dinner s and its pm,0
i don t have it anymore currently being served soweee trade something else,0
you are laughing at me that s mean lol,0
happy friday to you too i m so ready for a long weekend,1
sorry you re getting dissed is understanding what they re saying better or worse do you think,0
teaser do toy story,1
why is a spoon a spoon,1
am watching into the blue on tv its sometimes scary for me maybe its not for me xxx,0
i m very well thank you mr bus driver d i m on the horrible metro centre one i want to see you soooon,0
oh i bet i was there last week,1
and so i say quot monty mounts the mountains quot you are becoming a hero mark,1
h m nay v a l m n c  p c  r t ngon th t,1
what the fuck knitting hahahaha i love you sugar,1
michael the interview kinda flat it should go higher go deeper there s no boundaries kara strikes back,0
my everything the baws,1
noon is my deadline i ll make it today with no problem,1
thanks to everyone who has been following me i m glad there are humans out there who don t just use me for my cookies,1
all my students leave college on friday how willl i cope ive known most of them since they were years old tissues at the ready,0
eeeekkkkk wonder how many people freeze when they get to the transparent end of the pool surprise,1
thanks for all the well wishes whilst i was poorly folks feeling much better today,1
whaaaaaat obviously i expected it to be like falling in love or something,0
whattt are you serious coco electric was the biggest pile of shit ever,0
hey chick i m gonna be on with some campaign emailing etc in abit but i gotta do an hour on reports first,0
as shit hair,0
watching indiana jones o hope ur having funn boo,1
timothy long my favorite person ever gave me new strings now the athena will be back to life today in time for the show,1
aww no more special tv for a few months,0
lol well i ll cross my fingers and toes for you so that you can type your next novel have a nice sleep,1
my colleagues who are working in vista should read this luckily that i m not part of this,1
thanks emi i ll stop by later,1
you never reply to me,0
omw back home man this extended summer session is going to bite man nuts oohh well thank god i dvr family guy and simpsons last nite,0
cheer up i have to spend another weeks without my dad cause hes on a work thing,0
hahaha i would if i had enough money i would of stayed and come blackpool xxx,0
i love reading them,1
cool haha guillermo is so funny xd,1
eyes super itchy and sore think i ve got fibers in them from cutting out fabric,0
i can t sit in the sun today as i overdid it yesterday,0
thx for the follow and when i have time i definitely want to learn from your site,1
can t move my arms the gym session was rough tonight,1
i checked your site out on my mobile phone yesterday and am about to again on the computer so you can count me as,1
depressing realization thanks to i haven t laughed since i was in boston,0
why no chicago dates on your tour what s up with that,0
cent        daddy yankee        hustle amp flow,1
attempting to revise for my french exam tomorrow but i m failing miserably,0
i wish you were able to download,0
ive been trying to upload a profile picture for like hours ithink twitter is trying to tell me something,0
beat gabriel amp adam at greeting brandon for his bday yeeee first,1
just bought my dad s father s day present bit late i know lol and downloading x plane i wish there was flight simulator x for mac,0
what a hectic monday i can t believe it s already make a wish it s,1
oh honey hugs you big,0
re mfbtj all my friends had similar conclusions it was quite entertaining to learn how creative people can be,1
well sacramento i hope you appreciate rivkah sass amp treat her well i ll be sitting here in omaha pouting,0
man my stomach is a horrible mess don t expect to get much sleep tonight excited for the trip but also nervous,1
online at last what an exhausting five days these were but no more festivals without internet no way,1
thanks for following me how are you,1
nothing at all im very bored,0
thanks for the cds and save the mischievous the misfits and the mayhem for berkelicious don t waste it away love you xox,1
at workplace lot of work to do,1
i cant wait until demi s new album,1
is off shopping today should be lookin for outfit for the wedding but just no time or money,0
ahhh take that from the beginning on next,1
awesome because i m totally about to buy a shirt right now too,1
no more grizzly bear tonite ticket sold out,0
fmylife desperate housewives tonight shit is this fml a spoiler,1
oh i m sorry guys well i ll let you know what s up then samberg s giving the opener he s hosting,0
cause lol i miss you too,0
and yet pays your salary,1
mmmmm bread and cheese a simple pleasure but ohh the joy it brings,1
i hope today finds you well my friend glad to see that you have some dvds to keep you entertained yay for positive escapes,1
got my new phone it s the new samsung alias,1
i looked at the weather today and it said amp sunny then i realized it was for atlanta ga,0
he didn t come to school day,0
i really miss screaming my fucking lungs out to the ataris,0
i am having one of those quot i wish i could start over quot days same as last week sigh not this agaaainnnah aaarrggh,0
that pretty much sucks,0
damnit i wish i still had internet i hate it when i don t appreciate something i love,0
eaten any mangoes lately,1
a morning of good work on the screenplay taking a lunch break now meeting an old friend to go to a launch event on charlotte street,1
aja aja hwaiting keep fighting jumps around with pom poms,1
new unboxing amp update on the giveaway check it if you want an extra entries,1
the reason i like the capsulerebel is the extra protection of two layers also means more bulk,0
oh dear yes i am waiting for some stuff from them too are you rolling in your carpet,0
fed up to the back teeth,0
more days until i go home,1
just put the new flannelette sheets through rigorous testing so soft so warm,1
news o hope it s good news,1
prop overturned,0
washing clothes hoping that the doc will call her in some meds today,0
ur lucky to get the new iphone in bakersfield they held it back more weeks,0
page over done can i get some sort of motivational reward please,1
yeah cause i definitely want to buy an oldtimer in the us specially cause i m allowed to drive and all,1
waiting for my vegetables lasagne to be ready,1
nov th so we got awhile,0
oh gosh in a month i ll be fuck i m getting old,0
i m sad i missed it please come back and sing quot hello quot again and keep the puns coming i m enjoying them,1
hehehe really yeah this whole week has been a whirlwind of just whatever i can t wait for the weekend have a good day,1
it s a cold and rainy day here in florence looks like it s autumn again,0
got the iphone software downloaded and can t install it activation server is experiencing severe macho mannage,0
full of happiness lol cant wait to get out from this house heeee how about you,1
i m cold nothing better than a hot coffee and watch movies,0
my paper wristband has crabs on it,1
and again since,0
it s not summer until i go to the pool the pool by me is not open and today is the perfect day for that,0
woke up from a dream and remembered,0
glad my daddy is alright good thing i didnt watch the fourwheeler flip on him,0
hiiiii matt how are you i love u so much and i know it xd,1
to my credit there i was traumatized by an incident between my pup sampson amp a baby opossum sammy baby opossum,0
i am sick hope to be feeling better soon,0
and the second i sent the first reply i figured that out and was trying frantically to correct it,1
omg going to spain next week come home with me i need you say goodbye b u leave morrow,0
damned if i do ya it s on there myspace finally after they d only released clips have fun y,1
i have to go have fun working out your i pod,1
my flower lamp is sad it thought it was gonna be folding into itself today but look at it trying so hard to breath,0
but how many of us are actually aliens,1
argh i didn t even wake up this morning until am mike never got me up,0
crap i was counting down the hours until my dad could come home amp help me watch my son but now he said is going out to dinner first,0
ho ho ho,1
exactly i hate from you have these two years of being like pseudo adult,0
lt follow,1
shopping was a success not so much success with my bank account though but i got some cute shoes amp a new outfit for work,1
simply being sweet is far from having deeper feelings effin sh t and true,1
nice meeting you and matt today we ll look you in paris,1
that is correct is gonna have a cask of sculpin as well pm too bad i can t make either,0
on season of quot the wire quot wish this wasn t the last season,0
tinggal test sbi doain doaiiiiiin yaaaaaaaaaaaaaaa,1
i was wondering why my spaghetti is taking so long to cook maybe if i had the right hotplate on i am not australia s next masterchef,0
doing chat conference ngomongin kerjaan speaking of having no life,0
good night world sleep well amp a very good morning to the ppl on other side of the world,1
donated blood in church fun hahaha waiting for august st,1
i must have been bitten by some mosquitoes my arm looks like it was attacked by them,0
i always feel really dumb when i try to reply to celebrities am i a stupid fangirl i try to act like a normal person,0
you d love it in the fall if when you do you ll have a guide,1
hi lisa sorry to bother u,0
dhoni for fb how cool,1
missing nathan and the bccg already and my best friends that tried to visit me heading back tomorrow afternoon,0
can t wait for the new moon volturi pics,1
allergies sucks sometimes theres a super adorable month old beagle named sydney hanging out with my roomie and his friend can t pet,0
addicted to this facebook game elenas fault argh michaels beating me,0
hey twitter bud whats up how r u i haven t heard from you all day and im starting to get worried love you,0
it s am next feeding in hours and i have places to be tomorrow i need to get to some sleep,0
gotta work again i guess,0
starting off my day with a little northern light,1
gt so you re not in sf anymore when do you come to paris need to discuss with you,1
weeks ago every i knew was breaking up now every s getting together funny how things work out,1
i hate school so much and i hate the wind even more l,0
yeah i ve been meaning to just don t know how i want it to be how i want the layout to be need to do some serious thinking,1
mooorning twitterwolrd have a nice day,1
well rachel s team lost their st game this morning now they are playing their nd she thinks they can win this one,1
i know that s not nice,0
sex is a part of nature i go along with nature marilyn monroe is is best ever way to have it up until last days,1
i gave at the office all week now time to enjoy restful sleep and ganny,1
i did really like that reminds a little of my favor hfw,1
did you honk nesquik bunny,1
have to wait til wednesday to get internet back they sent us the wrong modem,0
not fair i say,0
it sure is beautiful up here but i don t hear these hills saying anything,1
let me know when the clothes drop i will put it on the site,1
ila s wifi sucks it blocks everything even facebook how can they what da hell,0
i really wanna see a d movie never been,0
its hard to know when people think that you are not good enough but it is even harder when you learn it from your loved ones,0
spring cleaning snow white styley blackbirds shaking out the sheets mice licking the plates oh you lovely june morning,1
that s what i was thinking i don t feel sick,0
